7.5889e-13,46.349
2.0001e-08,44.749
4e-08,43.917
6e-08,44.717
8e-08,44.749
1e-07,43.117
1.2e-07,41.517
1.4e-07,39.949
1.6e-07,37.549
1.8e-07,35.117
2e-07,32.749
2.2e-07,31.917
2.4e-07,30.317
2.6e-07,28.749
2.8e-07,28.717
3e-07,28.717
3.2e-07,27.949
3.4e-07,28.717
3.6e-07,31.949
3.8e-07,33.517
4e-07,37.517
4.2e-07,40.717
4.4e-07,43.117
4.6e-07,42.317
4.8e-07,44.749
5e-07,44.717
5.2e-07,44.717
5.4e-07,44.717
5.6e-07,44.717
5.8e-07,43.949
6e-07,43.917
6.2e-07,43.917
6.4e-07,42.349
6.6e-07,43.949
6.8e-07,43.117
7e-07,43.149
7.2e-07,43.117
7.4e-07,43.149
7.6e-07,43.084
7.8e-07,43.149
8e-07,43.149
8.2e-07,43.149
8.4e-07,42.349
8.6e-07,43.149
8.8e-07,42.317
9e-07,43.117
9.2e-07,43.149
9.4e-07,43.117
9.6e-07,42.317
9.8e-07,42.317
1e-06,43.117
1.02e-06,43.149
1.04e-06,42.349
1.06e-06,42.284
1.08e-06,43.117
1.1e-06,42.317
1.12e-06,41.549
1.14e-06,42.317
1.16e-06,42.317
1.18e-06,41.549
1.2e-06,42.317
1.22e-06,42.317
1.24e-06,42.349
1.26e-06,41.549
1.28e-06,41.549
1.3e-06,42.349
1.32e-06,41.549
1.34e-06,42.349
1.36e-06,41.484
1.38e-06,41.517
1.4e-06,41.517
1.42e-06,41.517
1.44e-06,41.549
1.46e-06,41.549
1.48e-06,41.517
1.5e-06,41.549
1.52e-06,41.517
1.54e-06,41.549
1.56e-06,41.517
1.58e-06,41.484
1.6e-06,41.549
1.62e-06,41.517
1.64e-06,41.517
1.66e-06,41.517
1.68e-06,41.549
1.7e-06,41.517
1.72e-06,41.549
1.74e-06,41.549
1.76e-06,41.517
1.78e-06,40.749
1.8e-06,41.549
1.82e-06,40.717
1.84e-06,41.517
1.86e-06,40.717
1.88e-06,41.517
1.9e-06,41.549
1.92e-06,41.484
1.94e-06,40.684
1.96e-06,40.717
1.98e-06,41.517
2e-06,41.549
2.02e-06,41.549
2.04e-06,40.749
2.06e-06,40.684
2.08e-06,41.517
2.1e-06,40.749
2.12e-06,39.917
2.14e-06,41.517
2.16e-06,39.949
2.18e-06,40.749
2.2e-06,40.717
2.22e-06,39.949
2.24e-06,40.717
2.26e-06,40.717
2.28e-06,40.717
2.3e-06,39.949
2.32e-06,39.917
2.34e-06,39.917
2.36e-06,40.717
2.38e-06,40.717
2.4e-06,40.749
2.42e-06,40.749
2.44e-06,40.749
2.46e-06,40.749
2.48e-06,39.917
2.5e-06,39.949
2.52e-06,40.717
2.54e-06,39.949
2.56e-06,39.949
2.58e-06,39.917
2.6e-06,39.949
2.62e-06,39.917
2.64e-06,39.917
2.66e-06,39.949
2.68e-06,39.949
2.7e-06,39.949
2.72e-06,39.949
2.74e-06,39.949
2.76e-06,39.117
2.78e-06,39.117
2.8e-06,39.917
2.82e-06,39.917
2.84e-06,39.917
2.86e-06,39.949
2.88e-06,39.884
2.9e-06,39.917
2.92e-06,39.917
2.94e-06,39.917
2.96e-06,39.949
2.98e-06,39.117
3e-06,39.917
3.02e-06,41.549
3.04e-06,41.517
3.06e-06,42.349
3.08e-06,43.949
3.1e-06,43.949
3.12e-06,43.949
3.14e-06,43.949
3.16e-06,44.717
3.18e-06,43.917
3.2e-06,43.917
3.22e-06,43.117
3.24e-06,43.117
3.26e-06,42.349
3.28e-06,44.749
3.3e-06,43.949
3.32e-06,44.749
3.34e-06,43.149
3.36e-06,43.917
3.38e-06,43.117
3.4e-06,41.517
3.42e-06,38.317
3.44e-06,23.949
3.46e-06,12.749
3.48e-06,6.3491
3.5e-06,3.9491
3.52e-06,2.3491
3.54e-06,-4.0833
3.56e-06,-8.9157
3.58e-06,-13.683
3.6e-06,-12.083
3.62e-06,-4.8833
3.64e-06,2.3491
3.66e-06,5.5167
3.68e-06,8.7167
3.7e-06,11.917
3.72e-06,17.517
3.74e-06,23.149
3.76e-06,27.949
3.78e-06,28.717
3.8e-06,23.117
3.82e-06,19.117
3.84e-06,15.949
3.86e-06,13.549
3.88e-06,10.317
3.9e-06,3.9491
3.92e-06,-2.4833
3.94e-06,-8.8509
3.96e-06,-11.283
3.98e-06,-10.451
4e-06,-9.6509
4.02e-06,-10.483
4.04e-06,-12.083
4.06e-06,-12.083
4.08e-06,-10.451
4.1e-06,-6.4509
4.12e-06,-4.0833
4.14e-06,-4.0509
4.16e-06,-7.2509
4.18e-06,-9.6509
4.2e-06,-8.8833
4.22e-06,-5.6509
4.24e-06,-1.6509
4.26e-06,0.74911
4.28e-06,1.5167
4.3e-06,3.9491
4.32e-06,9.5167
4.34e-06,17.517
4.36e-06,23.949
4.38e-06,27.117
4.4e-06,27.149
4.42e-06,25.549
4.44e-06,23.917
4.46e-06,22.349
4.48e-06,16.749
4.5e-06,6.3167
4.52e-06,-5.6833
4.54e-06,-18.483
4.56e-06,-29.683
4.58e-06,-36.083
4.6e-06,-38.451
4.62e-06,-39.283
4.64e-06,-40.851
4.66e-06,-40.051
4.68e-06,-40.883
4.7e-06,-40.883
4.72e-06,-29.683
4.74e-06,-7.2509
4.76e-06,3.9167
4.78e-06,16.717
4.8e-06,27.917
4.82e-06,38.317
4.84e-06,40.749
4.86e-06,43.117
4.88e-06,41.484
4.9e-06,38.317
4.92e-06,27.949
4.94e-06,17.549
4.96e-06,6.3491
4.98e-06,-4.8833
5e-06,-19.283
5.02e-06,-31.283
5.04e-06,-37.683
5.06e-06,-38.483
5.08e-06,-38.451
5.1e-06,-39.283
5.12e-06,-38.451
5.14e-06,-35.283
5.16e-06,-24.051
5.18e-06,-12.083
5.2e-06,-1.6833
5.22e-06,6.3491
5.24e-06,12.749
5.26e-06,17.517
5.28e-06,21.517
5.3e-06,23.917
5.32e-06,22.317
5.34e-06,19.149
5.36e-06,12.717
5.38e-06,5.5167
5.4e-06,-0.85089
