7.5889e-13,44.681
2.0001e-08,44.681
4e-08,44.682
6e-08,44.682
8e-08,44.681
1e-07,43.082
1.2e-07,41.482
1.4e-07,40.681
1.6e-07,37.481
1.8e-07,35.082
2e-07,33.481
2.2e-07,31.882
2.4e-07,30.282
2.6e-07,30.281
2.8e-07,28.682
3e-07,28.682
3.2e-07,27.881
3.4e-07,30.282
3.6e-07,31.881
3.8e-07,35.082
4e-07,38.282
4.2e-07,41.482
4.4e-07,44.682
4.6e-07,42.282
4.8e-07,44.681
5e-07,44.682
5.2e-07,44.682
5.4e-07,44.682
5.6e-07,43.882
5.8e-07,43.081
6e-07,43.882
6.2e-07,43.082
6.4e-07,43.081
6.6e-07,43.081
6.8e-07,43.082
7e-07,43.081
7.2e-07,43.082
7.4e-07,43.081
7.6e-07,43.083
7.8e-07,42.281
8e-07,43.081
8.2e-07,42.281
8.4e-07,43.081
8.6e-07,43.081
8.8e-07,43.082
9e-07,43.082
9.2e-07,42.281
9.4e-07,43.082
9.6e-07,42.282
9.8e-07,42.282
1e-06,43.082
1.02e-06,42.281
1.04e-06,42.281
1.06e-06,43.083
1.08e-06,42.282
1.1e-06,41.482
1.12e-06,42.281
1.14e-06,42.282
1.16e-06,42.282
1.18e-06,42.281
1.2e-06,41.482
1.22e-06,41.482
1.24e-06,42.281
1.26e-06,42.281
1.28e-06,42.281
1.3e-06,42.281
1.32e-06,41.481
1.34e-06,41.481
1.36e-06,41.483
1.38e-06,41.482
1.4e-06,41.482
1.42e-06,41.482
1.44e-06,41.481
1.46e-06,41.481
1.48e-06,41.482
1.5e-06,41.481
1.52e-06,41.482
1.54e-06,41.481
1.56e-06,41.482
1.58e-06,41.483
1.6e-06,41.481
1.62e-06,41.482
1.64e-06,41.482
1.66e-06,41.482
1.68e-06,41.481
1.7e-06,41.482
1.72e-06,40.681
1.74e-06,41.481
1.76e-06,41.482
1.78e-06,41.481
1.8e-06,41.481
1.82e-06,41.482
1.84e-06,41.482
1.86e-06,41.482
1.88e-06,41.482
1.9e-06,40.681
1.92e-06,41.483
1.94e-06,41.483
1.96e-06,40.682
1.98e-06,41.482
2e-06,40.681
2.02e-06,40.681
2.04e-06,40.681
2.06e-06,41.483
2.08e-06,40.682
2.1e-06,39.881
2.12e-06,41.482
2.14e-06,40.682
2.16e-06,40.681
2.18e-06,41.481
2.2e-06,40.682
2.22e-06,40.681
2.24e-06,39.882
2.26e-06,40.682
2.28e-06,39.882
2.3e-06,40.681
2.32e-06,39.882
2.34e-06,40.682
2.36e-06,39.882
2.38e-06,40.682
2.4e-06,39.881
2.42e-06,39.881
2.44e-06,39.881
2.46e-06,40.681
2.48e-06,39.882
2.5e-06,39.881
2.52e-06,39.882
2.54e-06,40.681
2.56e-06,39.881
2.58e-06,39.882
2.6e-06,39.881
2.62e-06,40.682
2.64e-06,39.882
2.66e-06,39.881
2.68e-06,39.881
2.7e-06,39.081
2.72e-06,39.881
2.74e-06,39.081
2.76e-06,39.882
2.78e-06,39.882
2.8e-06,39.882
2.82e-06,39.882
2.84e-06,39.882
2.86e-06,39.881
2.88e-06,39.883
2.9e-06,39.882
2.92e-06,39.882
2.94e-06,39.082
2.96e-06,39.881
2.98e-06,39.882
3e-06,39.082
3.02e-06,39.081
3.04e-06,39.882
3.06e-06,39.881
3.08e-06,41.481
3.1e-06,42.281
3.12e-06,35.081
3.14e-06,10.281
3.16e-06,-4.1179
3.18e-06,-23.318
3.2e-06,-37.718
3.22e-06,-40.118
3.24e-06,-40.118
3.26e-06,-40.919
3.28e-06,-35.319
3.3e-06,-9.7193
3.32e-06,7.0807
3.34e-06,27.081
3.36e-06,41.482
3.38e-06,43.082
3.4e-06,43.082
