2.74e-06,1.9159
2.76e-06,1.9159
2.78e-06,1.9159
2.8e-06,1.9159
2.82e-06,2.6768
2.84e-06,1.9159
2.86e-06,1.9159
2.88e-06,1.9159
2.9e-06,1.9159
2.92e-06,1.9159
2.94e-06,2.6768
2.96e-06,2.6768
2.98e-06,2.6768
3e-06,1.9159
3.02e-06,1.9159
3.04e-06,0.3159
3.06e-06,2.6378
3.08e-06,1.1159
3.1e-06,0.35496
3.12e-06,-1.1669
3.14e-06,-1.1279
3.16e-06,-1.1279
3.18e-06,-1.0888
3.2e-06,-1.0888
3.22e-06,1.2721
3.24e-06,2.794
3.26e-06,5.8378
3.28e-06,1.7597
3.3e-06,-7.1575
3.32e-06,-4.8747
3.34e-06,-4.1528
3.36e-06,-4.1918
3.38e-06,-2.6309
3.4e-06,-12.562
3.42e-06,-7.1966
3.44e-06,23.202
3.46e-06,36.138
3.48e-06,39.143
3.5e-06,36.665
3.52e-06,35.065
3.54e-06,29.66
3.56e-06,22.012
3.58e-06,12.158
3.6e-06,3.027
3.62e-06,-2.1433
3.64e-06,-7.47
3.66e-06,-9.7528
3.68e-06,-9.5966
3.7e-06,-10.318
3.72e-06,-11.118
3.74e-06,-8.0747
3.76e-06,-5.1481
3.78e-06,-1.3824
3.8e-06,1.5442
3.82e-06,2.188
3.84e-06,2.9099
3.86e-06,2.7927
3.88e-06,4.9583
3.9e-06,3.3193
3.92e-06,0.080225
3.94e-06,-6.3198
3.96e-06,-14.32
3.98e-06,-20.798
4e-06,-28.837
4.02e-06,-34.593
4.04e-06,-34.632
4.06e-06,-36.232
4.08e-06,-36.271
4.1e-06,-34.71
4.12e-06,-26.028
4.14e-06,-2.0275
4.16e-06,14.89
4.18e-06,35.768
4.2e-06,43.085
4.22e-06,43.963
4.24e-06,41.641
4.26e-06,40.158
4.28e-06,39.397
4.3e-06,37.076
4.32e-06,34.715
4.34e-06,37.076
4.36e-06,0.1974
4.38e-06,-35.042
4.4e-06,-42.32
4.42e-06,-40.037
4.44e-06,-39.315
4.46e-06,-36.271
4.48e-06,-34.028
4.5e-06,-33.267
4.52e-06,-30.945
4.54e-06,-30.945
4.56e-06,-17.267
4.58e-06,40.333
4.6e-06,48.412
4.62e-06,49.29
4.64e-06,47.007
4.66e-06,46.246
4.68e-06,42.402
4.7e-06,42.48
4.72e-06,40.88
4.74e-06,34.48
4.76e-06,-4.7198
4.78e-06,-33.559
4.8e-06,-39.998
4.82e-06,-40.837
4.84e-06,-38.554
4.86e-06,-36.271
4.88e-06,-35.51
4.9e-06,-35.51
4.92e-06,-33.988
4.94e-06,-32.467
4.96e-06,-7.6666
4.98e-06,25.133
5e-06,40.333
5.02e-06,48.412
5.04e-06,49.212
5.06e-06,48.49
5.08e-06,48.49
5.1e-06,43.69
5.12e-06,29.368
5.14e-06,15.046
5.16e-06,3.8849
5.18e-06,-8.876
5.2e-06,-18.515
5.22e-06,-26.515
5.24e-06,-30.515
5.26e-06,-32.076
5.28e-06,-31.998
5.3e-06,-27.276
5.32e-06,-22.515
5.34e-06,-16.954
5.36e-06,-10.593
5.38e-06,-5.0322
5.4e-06,-0.23223
5.42e-06,5.2506
5.44e-06,9.1334
5.46e-06,12.255
5.48e-06,14.577
5.5e-06,15.377
5.52e-06,15.455
5.54e-06,17.055
5.56e-06,16.255
5.58e-06,15.494
5.6e-06,13.172
5.62e-06,10.09
5.64e-06,7.8068
5.66e-06,5.4459
