7.5889e-13,41.412
2.0001e-08,43.812
4e-08,44.593
6e-08,42.993
8e-08,44.612
1e-07,42.993
1.2e-07,42.193
1.4e-07,40.612
1.6e-07,37.412
1.8e-07,34.993
2e-07,33.412
2.2e-07,31.793
2.4e-07,30.193
2.6e-07,30.212
2.8e-07,28.593
3e-07,28.593
3.2e-07,28.612
3.4e-07,26.993
3.6e-07,31.012
3.8e-07,33.393
4e-07,36.593
4.2e-07,40.593
4.4e-07,42.193
4.6e-07,42.993
4.8e-07,44.612
5e-07,44.593
5.2e-07,44.593
5.4e-07,44.593
5.6e-07,43.793
5.8e-07,43.812
6e-07,44.593
6.2e-07,42.993
6.4e-07,43.012
6.6e-07,43.012
6.8e-07,42.993
7e-07,43.012
7.2e-07,42.993
7.4e-07,43.012
7.6e-07,42.974
7.8e-07,43.012
8e-07,43.012
8.2e-07,42.212
8.4e-07,43.012
8.6e-07,43.012
8.8e-07,42.993
9e-07,42.193
9.2e-07,42.212
9.4e-07,42.993
9.6e-07,42.193
9.8e-07,42.193
1e-06,42.993
1.02e-06,42.212
1.04e-06,42.212
1.06e-06,42.974
1.08e-06,42.193
1.1e-06,42.193
1.12e-06,42.212
1.14e-06,42.193
1.16e-06,42.193
1.18e-06,42.212
1.2e-06,41.393
1.22e-06,42.193
1.24e-06,42.212
1.26e-06,42.212
1.28e-06,42.212
1.3e-06,41.412
1.32e-06,41.412
1.34e-06,41.412
1.36e-06,41.374
1.38e-06,42.193
1.4e-06,42.193
1.42e-06,41.393
1.44e-06,41.412
1.46e-06,41.412
1.48e-06,41.393
1.5e-06,41.412
1.52e-06,41.393
1.54e-06,41.412
1.56e-06,41.393
1.58e-06,41.374
1.6e-06,41.412
1.62e-06,41.393
1.64e-06,41.393
1.66e-06,41.393
1.68e-06,41.412
1.7e-06,41.393
1.72e-06,41.412
1.74e-06,40.612
1.76e-06,41.393
1.78e-06,40.612
1.8e-06,41.412
1.82e-06,40.593
1.84e-06,41.393
1.86e-06,40.593
1.88e-06,41.393
1.9e-06,40.612
1.92e-06,41.374
1.94e-06,41.374
1.96e-06,41.393
1.98e-06,41.393
2e-06,40.612
2.02e-06,40.612
2.04e-06,41.412
2.06e-06,40.574
2.08e-06,40.593
2.1e-06,40.612
2.12e-06,40.593
2.14e-06,40.593
2.16e-06,40.612
2.18e-06,40.612
2.2e-06,41.393
2.22e-06,40.612
2.24e-06,39.793
2.26e-06,40.593
2.28e-06,39.793
2.3e-06,40.612
2.32e-06,39.793
2.34e-06,40.593
2.36e-06,39.793
2.38e-06,39.793
2.4e-06,40.612
2.42e-06,40.612
2.44e-06,39.812
2.46e-06,39.812
2.48e-06,39.793
2.5e-06,39.812
2.52e-06,39.793
2.54e-06,40.612
2.56e-06,39.812
2.58e-06,39.793
2.6e-06,40.612
2.62e-06,39.793
2.64e-06,39.793
2.66e-06,39.812
2.68e-06,39.812
2.7e-06,39.812
2.72e-06,39.812
2.74e-06,39.812
2.76e-06,39.793
2.78e-06,39.793
2.8e-06,39.793
2.82e-06,39.793
2.84e-06,39.793
2.86e-06,39.812
2.88e-06,39.774
2.9e-06,39.793
2.92e-06,39.793
2.94e-06,39.793
2.96e-06,39.812
2.98e-06,39.793
3e-06,39.793
3.02e-06,39.812
3.04e-06,38.993
3.06e-06,39.812
3.08e-06,40.612
3.1e-06,41.412
3.12e-06,40.612
3.14e-06,27.012
3.16e-06,10.993
3.18e-06,3.793
3.2e-06,7.793
3.22e-06,8.593
3.24e-06,16.593
3.26e-06,33.412
