field_loss,acoustic_loss,temperature_loss,smoothness_loss,physics_residual_loss,epoch,training_mode,mean_epoch_loss,total_loss
0.0,1.5226329941498606,1573.5688637181331,0.07884413160775837,0.2027792922760311,154.0,residual_pinn,157.68563320762232,157.68563320762232
0.0,1.3832747779394452,1466.2362960012335,0.0789889583462163,0.2011115417668694,155.0,residual_pinn,146.92434893156351,146.92434893156351
0.0,1.113600680702611,1479.7865086605675,0.0790803063856928,0.19983430363629995,156.0,residual_pinn,148.2253088700144,148.2253088700144
0.0,0.7484654517550218,1421.0772833573192,0.07882805090201528,0.1998911068627709,157.0,residual_pinn,142.28135279605263,142.28135279605263
0.0,0.8144671383656954,1425.9248464483965,0.0788933023026115,0.1989643958054091,158.0,residual_pinn,142.77922098260177,142.77922098260177
0.0,0.8063812679366061,1437.4443295127467,0.07891168994338889,0.19901902816797556,159.0,residual_pinn,143.92956041034898,143.92956041034898
0.0,1.1331126172291606,1474.6091051603619,0.07888364595802207,0.1996323725110606,160.0,residual_pinn,147.7114412408126,147.7114412408126
0.0,1.2868071261205172,1532.4327199835527,0.07891065941045158,0.1995277640066649,161.0,residual_pinn,153.52453392430357,153.52453392430357
0.0,1.1641420894547512,1665.7537841796875,0.07892083259005296,0.19871164701486888,162.0,residual_pinn,166.83202703375565,166.83202703375565
0.0,1.0179531950699656,1497.0884560032894,0.07882254962858401,0.19819815770575874,163.0,residual_pinn,149.9361985859118,149.9361985859118
0.0,0.6371273900333204,1361.8758191560444,0.07885690347144478,0.19794479483052305,164.0,residual_pinn,136.33874431409333,136.33874431409333
0.0,0.784147604515678,1358.4325400904606,0.07883531482596147,0.19760433466810928,165.0,residual_pinn,136.0237896567897,136.0237896567897
0.0,0.5839677343243047,1443.8842516447369,0.07829720252438595,0.20698064879367226,166.0,residual_pinn,144.5298339442203,144.5298339442203
0.0,0.5254250113901339,1356.3800755550988,0.08127750613187489,0.23139279923940959,167.0,residual_pinn,135.77029940956518,135.77029940956518
0.0,1.0092993300212056,1617.137280915913,0.08171226397940987,0.2303990109970695,168.0,residual_pinn,161.94271288420023,161.94271288420023
0.0,1.1993685317666907,1451.9186818976152,0.08195551053473824,0.22982509591077505,169.0,residual_pinn,145.45882656699732,145.45882656699732
0.0,0.8838436309444276,1362.578937731291,0.08537099314363379,0.22754615309991336,170.0,residual_pinn,136.46168999922904,136.46168999922904
0.0,0.611111382120534,1371.0001959549754,0.08538910628933656,0.22755921749692215,171.0,residual_pinn,137.24926878276625,137.24926878276625
0.0,0.5613973689706702,1387.5512502569902,0.08539971513183493,0.2275315844698956,172.0,residual_pinn,138.89442885549445,138.89442885549445
0.0,0.5956458167025918,1367.7567074424342,0.08541155449653927,0.22764256910273903,173.0,residual_pinn,136.9218380576686,136.9218380576686
0.0,0.7646852041545668,1334.926324141653,0.08540692101967962,0.22752563420094943,174.0,residual_pinn,133.6725945723684,133.6725945723684
0.0,1.2588092543576892,1377.0863390470806,0.08539735525846481,0.22779638359421178,175.0,residual_pinn,137.9874476382607,137.9874476382607
0.0,1.8632236750502336,1348.3552567331415,0.08541341988663924,0.2297710878284354,176.0,residual_pinn,135.2354198255037,135.2354198255037
0.0,1.6313496796708358,1306.2851434004933,0.08562067268710387,0.23331241623351448,177.0,residual_pinn,130.98239557366622,130.98239557366622
0.0,0.7586699073251925,1233.8693173057154,0.08556556662446574,0.23538183460110113,178.0,residual_pinn,123.56648455168072,123.56648455168072
0.0,0.5478523953964836,1243.7984763697575,0.0855693856352254,0.23525751264471756,179.0,residual_pinn,124.51722295660721,124.51722295660721
0.0,0.5670383729432759,1233.697739450555,0.08556163742354042,0.23355228885223991,180.0,residual_pinn,123.51081557022898,123.51081557022898
0.0,0.7388556207481184,1375.217863384046,0.08558068149968197,0.2334365852569279,181.0,residual_pinn,137.69718270552787,137.69718270552787
0.0,0.8787293371401335,1212.9722643400494,0.08571704829994001,0.23341587656422666,182.0,residual_pinn,121.50059910824424,121.50059910824424
0.0,0.4522044141041605,1188.2410535310444,0.08558915202554904,0.23309435734623357,183.0,residual_pinn,118.94213927419563,118.94213927419563
0.0,0.4553322721468775,1219.8101710269325,0.0855728132944358,0.23321275883599332,184.0,residual_pinn,122.09968466507762,122.09968466507762
0.0,0.590560362527245,1453.5732646741365,0.08559312592995794,0.23491883591601723,185.0,residual_pinn,145.50321398283305,145.50321398283305
0.0,0.7686458324131212,1244.9261362176192,0.08556672930717468,0.23356672258753525,186.0,residual_pinn,124.67398171675832,124.67398171675832
0.0,0.6050523754797483,1228.1379201788652,0.08558287902882225,0.23434877866192869,187.0,residual_pinn,122.96251899317691,122.96251899317691
0.0,0.5664604463075337,1183.4292313425165,0.085567024193312,0.23308583545057396,188.0,residual_pinn,118.48380580701325,118.48380580701325
0.0,0.5434094730176424,1147.3100425318669,0.08557907060572975,0.23293155353320272,189.0,residual_pinn,114.8672597784745,114.8672597784745
0.0,0.587124294356296,1159.706483539782,0.08559039117474306,0.23304263227864316,190.0,residual_pinn,116.11566021567897,116.11566021567897
0.0,0.6906562541660509,1168.8791118421052,0.0855998338053101,0.23300294499648244,191.0,residual_pinn,117.05362380178352,117.05362380178352
0.0,0.5304852002545407,1236.777424059416,0.08559645986870716,0.23295462523636065,192.0,residual_pinn,123.8114168267501,123.8114168267501
0.0,1.5533173366596824,1265.3620444849919,0.08559143268748333,0.23297973683005885,193.0,residual_pinn,126.87444706967003,126.87444706967003
0.0,0.879948804253026,1168.0476234837581,0.08557086045804776,0.23290617450287468,194.0,residual_pinn,117.00832166169819,117.00832166169819
0.0,0.5128413376055265,1186.4341751901727,0.0855591501060285,0.2327782817577061,195.0,residual_pinn,118.77354170146741,118.77354170146741
0.0,0.515538110544807,1138.7947644685444,0.08555850112124493,0.2349710974254106,196.0,residual_pinn,114.01035770617034,114.01035770617034
0.0,0.607741897043429,1238.494555021587,0.08555985791118521,0.23536018713524468,197.0,residual_pinn,123.99881925080952,123.99881925080952
0.0,0.7313884418261679,1191.249108565481,0.0855725446813985,0.23416377996143542,198.0,residual_pinn,119.29888353849712,119.29888353849712
0.0,1.1239377730771114,1482.1383056640625,0.08557774401024769,0.23375487013867027,199.0,residual_pinn,148.46627446224815,148.46627446224815
0.0,1.0068449754464,1038.7988265188117,0.08561186531656667,0.23430446025572324,200.0,residual_pinn,104.10896461888363,104.10896461888363
0.0,0.6837004156489122,1080.961011384663,0.08560444493042796,0.23274474159667366,201.0,residual_pinn,108.2603988647461,108.2603988647461
0.0,0.4914954147840801,1023.8672469289679,0.08563057333230972,0.23252183355783163,202.0,residual_pinn,102.51255697953074,102.51255697953074
0.0,0.5164210247366052,1148.0220385099713,0.08560248856481753,0.23245202397045336,203.0,residual_pinn,114.933013313695,114.933013313695
0.0,0.7308199468411898,1108.941211901213,0.08561689210565467,0.23270239014374583,204.0,residual_pinn,111.06783736379523,111.06783736379523
0.0,0.6960692060621161,1156.8525615491365,0.08562898204514854,0.2332505364167063,205.0,residual_pinn,115.85207898993241,115.85207898993241
0.0,0.7280581154321369,1075.9489874588817,0.08555107406879726,0.23281274265364596,206.0,residual_pinn,107.76806961862664,107.76806961862664
0.0,0.66758641208473,1051.9139323987458,0.08560841805056522,0.2325869720233114,207.0,residual_pinn,105.35244951750103,105.35244951750103
0.0,1.1314791927212162,1148.43007539448,0.08559687631694894,0.23244931117484444,208.0,residual_pinn,115.0968306692023,115.0968306692023
0.0,0.7174446535737891,1071.9334106445312,0.08560461354883094,0.23343557197796672,209.0,residual_pinn,107.36445577521073,107.36445577521073
