"Header Size"           ,15              
"Model Name"            ,"DLM3000       "
"Comment"               ,"                                                                                                                                "
"BlockNumber"           ,1               
"TraceName"             ,"CH1           "
"BlockSize"             ,125000          
"VUnit"                 ,"V             "
"SampleRate"            ,2500000000.0    
"HResolution"           ,4.000000E-10    
"HOffset"               ,-1.464811E-06   
"HUnit"                 ,"s             "
"DisplayBlockSize"      ,125000          
"DisplayPointNo."       ,1                
"Date"                  ,"2026/01/08"
"Time"                  ,"17:28:48.651046316800 "

  -1.4648105E-06,       -1.80E-02,
  -1.4644105E-06,       -1.60E-02,
  -1.4640105E-06,       -5.00E-03,
  -1.4636105E-06,       6.94E-19,
  -1.4632105E-06,       1.70E-02,
  -1.4628105E-06,       -4.00E-03,
  -1.4624105E-06,       5.00E-03,
  -1.4620105E-06,       2.00E-03,
  -1.4616105E-06,       -3.20E-02,
  -1.4612105E-06,       2.00E-02,
  -1.4608105E-06,       -2.10E-02,
  -1.4604105E-06,       1.80E-02,
  -1.4600105E-06,       -8.00E-03,
  -1.4596105E-06,       -1.00E-03,
  -1.4592105E-06,       -8.00E-03,
  -1.4588105E-06,       -1.60E-02,
  -1.4584105E-06,       -1.20E-02,
  -1.4580105E-06,       -2.00E-03,
  -1.4576105E-06,       1.10E-02,
  -1.4572105E-06,       -5.00E-03,
  -1.4568105E-06,       3.00E-03,
  -1.4564105E-06,       -1.50E-02,
  -1.4560105E-06,       -2.60E-02,
  -1.4556105E-06,       -5.00E-03,
  -1.4552105E-06,       1.00E-03,
  -1.4548105E-06,       1.60E-02,
  -1.4544105E-06,       -1.50E-02,
  -1.4540105E-06,       -2.10E-02,
  -1.4536105E-06,       -9.00E-03,
  -1.4532105E-06,       -3.00E-03,
  -1.4528105E-06,       5.00E-03,
  -1.4524105E-06,       -1.00E-02,
  -1.4520105E-06,       -1.00E-02,
  -1.4516105E-06,       -6.00E-03,
  -1.4512105E-06,       -1.40E-02,
  -1.4508105E-06,       -1.40E-02,
  -1.4504105E-06,       -3.00E-03,
  -1.4500105E-06,       7.00E-03,
  -1.4496105E-06,       -1.20E-02,
  -1.4492105E-06,       -1.80E-02,
  -1.4488105E-06,       -2.40E-02,
  -1.4484105E-06,       -2.00E-03,
  -1.4480105E-06,       -9.00E-03,
  -1.4476105E-06,       2.00E-03,
  -1.4472105E-06,       -2.30E-02,
  -1.4468105E-06,       -1.00E-02,
  -1.4464105E-06,       -7.00E-03,
  -1.4460105E-06,       -1.60E-02,
  -1.4456105E-06,       -1.30E-02,
  -1.4452105E-06,       -2.40E-02,
  -1.4448105E-06,       -1.40E-02,
  -1.4444105E-06,       -2.30E-02,
  -1.4440105E-06,       2.00E-03,
  -1.4436105E-06,       -5.00E-03,
  -1.4432105E-06,       -1.90E-02,
  -1.4428105E-06,       -1.00E-02,
  -1.4424105E-06,       1.00E-02,
  -1.4420105E-06,       -1.60E-02,
  -1.4416105E-06,       -2.90E-02,
  -1.4412105E-06,       5.00E-03,
  -1.4408105E-06,       -6.00E-03,
  -1.4404105E-06,       -1.80E-02,
  -1.4400105E-06,       1.00E-02,
  -1.4396105E-06,       -2.10E-02,
  -1.4392105E-06,       8.00E-03,
  -1.4388105E-06,       -1.20E-02,
  -1.4384105E-06,       -1.90E-02,
  -1.4380105E-06,       3.00E-03,
  -1.4376105E-06,       1.10E-02,
  -1.4372105E-06,       -3.00E-03,
  -1.4368105E-06,       -4.00E-03,
  -1.4364105E-06,       -1.10E-02,
  -1.4360105E-06,       -3.00E-02,
  -1.4356105E-06,       8.00E-03,
  -1.4352105E-06,       0.00E+00,
  -1.4348105E-06,       -6.00E-03,
  -1.4344105E-06,       -1.50E-02,
  -1.4340105E-06,       -2.20E-02,
  -1.4336105E-06,       -3.47E-19,
  -1.4332105E-06,       -1.00E-02,
  -1.4328105E-06,       5.00E-03,
  -1.4324105E-06,       8.00E-03,
  -1.4320105E-06,       -6.00E-03,
  -1.4316105E-06,       -1.00E-03,
  -1.4312105E-06,       5.20E-19,
  -1.4308105E-06,       -1.40E-02,
  -1.4304105E-06,       1.00E-02,
  -1.4300105E-06,       -2.80E-02,
  -1.4296105E-06,       2.00E-03,
  -1.4292105E-06,       6.00E-03,
  -1.4288105E-06,       -1.00E-02,
  -1.4284105E-06,       6.00E-03,
  -1.4280105E-06,       3.00E-03,
  -1.4276105E-06,       7.00E-03,
  -1.4272105E-06,       -1.70E-02,
  -1.4268105E-06,       1.20E-02,
  -1.4264105E-06,       -9.00E-03,
  -1.4260105E-06,       -5.00E-03,
  -1.4256105E-06,       -3.00E-03,
  -1.4252105E-06,       3.10E-02,
  -1.4248105E-06,       -1.70E-02,
  -1.4244105E-06,       3.47E-19,
  -1.4240105E-06,       4.00E-03,
  -1.4236105E-06,       8.00E-03,
  -1.4232105E-06,       -1.30E-02,
  -1.4228105E-06,       -2.60E-02,
  -1.4224105E-06,       1.00E-03,
  -1.4220105E-06,       -1.60E-02,
  -1.4216105E-06,       9.00E-03,
  -1.4212105E-06,       -1.50E-02,
  -1.4208105E-06,       -3.47E-19,
  -1.4204105E-06,       9.00E-03,
  -1.4200105E-06,       5.00E-03,
  -1.4196105E-06,       1.00E-03,
  -1.4192105E-06,       1.00E-03,
  -1.4188105E-06,       6.00E-03,
  -1.4184105E-06,       -2.50E-02,
  -1.4180105E-06,       -3.00E-03,
  -1.4176105E-06,       -3.60E-02,
  -1.4172105E-06,       2.00E-03,
  -1.4168105E-06,       3.40E-02,
  -1.4164105E-06,       -2.10E-02,
  -1.4160105E-06,       -7.00E-03,
  -1.4156105E-06,       -9.00E-03,
  -1.4152105E-06,       -1.30E-02,
  -1.4148105E-06,       4.00E-03,
  -1.4144105E-06,       -1.40E-02,
  -1.4140105E-06,       -3.00E-03,
  -1.4136105E-06,       -4.00E-03,
  -1.4132105E-06,       5.00E-03,
  -1.4128105E-06,       -1.00E-02,
  -1.4124105E-06,       -2.00E-03,
  -1.4120105E-06,       -1.10E-02,
  -1.4116105E-06,       -1.80E-02,
  -1.4112105E-06,       2.10E-02,
  -1.4108105E-06,       1.00E-03,
  -1.4104105E-06,       -2.00E-03,
  -1.4100105E-06,       4.00E-03,
  -1.4096105E-06,       -6.00E-03,
  -1.4092105E-06,       1.39E-18,
  -1.4088105E-06,       -2.20E-02,
  -1.4084105E-06,       6.00E-03,
  -1.4080105E-06,       1.00E-02,
  -1.4076105E-06,       6.00E-03,
  -1.4072105E-06,       -8.00E-03,
  -1.4068105E-06,       8.00E-03,
  -1.4064105E-06,       2.00E-03,
  -1.4060105E-06,       1.80E-02,
  -1.4056105E-06,       -2.20E-02,
  -1.4052105E-06,       -1.00E-03,
  -1.4048105E-06,       -9.00E-03,
  -1.4044105E-06,       -6.00E-03,
  -1.4040105E-06,       2.00E-03,
  -1.4036105E-06,       -1.80E-02,
  -1.4032105E-06,       6.00E-03,
  -1.4028105E-06,       -1.90E-02,
  -1.4024105E-06,       -1.00E-02,
  -1.4020105E-06,       -2.60E-02,
  -1.4016105E-06,       -1.40E-02,
  -1.4012105E-06,       -1.30E-02,
  -1.4008105E-06,       -1.90E-02,
  -1.4004105E-06,       7.00E-03,
  -1.4000105E-06,       1.73E-19,
  -1.3996105E-06,       1.00E-03,
  -1.3992105E-06,       -7.00E-03,
  -1.3988105E-06,       -2.00E-02,
  -1.3984105E-06,       5.00E-03,
  -1.3980105E-06,       -2.20E-02,
  -1.3976105E-06,       -8.00E-03,
  -1.3972105E-06,       1.10E-02,
  -1.3968105E-06,       6.00E-03,
  -1.3964105E-06,       -8.00E-03,
  -1.3960105E-06,       1.40E-02,
  -1.3956105E-06,       -1.00E-03,
  -1.3952105E-06,       -3.20E-02,
  -1.3948105E-06,       -2.00E-03,
  -1.3944105E-06,       8.00E-03,
  -1.3940105E-06,       -2.00E-02,
  -1.3936105E-06,       6.00E-03,
  -1.3932105E-06,       6.00E-03,
  -1.3928105E-06,       -1.70E-02,
  -1.3924105E-06,       -8.00E-03,
  -1.3920105E-06,       -4.00E-03,
  -1.3916105E-06,       -1.10E-02,
  -1.3912105E-06,       -1.00E-03,
  -1.3908105E-06,       -2.00E-03,
  -1.3904105E-06,       3.47E-19,
  -1.3900105E-06,       6.94E-19,
  -1.3896105E-06,       -1.20E-02,
  -1.3892105E-06,       2.10E-02,
  -1.3888105E-06,       -1.30E-02,
  -1.3884105E-06,       -1.80E-02,
  -1.3880105E-06,       -1.60E-02,
  -1.3876105E-06,       -5.00E-03,
  -1.3872105E-06,       6.00E-03,
  -1.3868105E-06,       8.00E-03,
  -1.3864105E-06,       1.30E-02,
  -1.3860105E-06,       8.00E-03,
  -1.3856105E-06,       -2.00E-03,
  -1.3852105E-06,       1.00E-03,
  -1.3848105E-06,       1.20E-02,
  -1.3844105E-06,       -1.20E-02,
  -1.3840105E-06,       -6.00E-03,
  -1.3836105E-06,       5.00E-03,
  -1.3832105E-06,       -1.60E-02,
  -1.3828105E-06,       6.00E-03,
  -1.3824105E-06,       -9.00E-03,
  -1.3820105E-06,       -3.00E-03,
  -1.3816105E-06,       1.00E-03,
  -1.3812105E-06,       -1.20E-02,
  -1.3808105E-06,       2.00E-03,
  -1.3804105E-06,       -1.40E-02,
  -1.3800105E-06,       -5.00E-03,
  -1.3796105E-06,       -1.00E-03,
  -1.3792105E-06,       -3.00E-03,
  -1.3788105E-06,       1.30E-02,
  -1.3784105E-06,       -9.00E-03,
  -1.3780105E-06,       2.00E-03,
  -1.3776105E-06,       3.00E-03,
  -1.3772105E-06,       -1.20E-02,
  -1.3768105E-06,       1.80E-02,
  -1.3764105E-06,       -1.80E-02,
  -1.3760105E-06,       -1.10E-02,
  -1.3756105E-06,       -1.30E-02,
  -1.3752105E-06,       5.00E-03,
  -1.3748105E-06,       -5.00E-03,
  -1.3744105E-06,       -9.00E-03,
  -1.3740105E-06,       -1.20E-02,
  -1.3736105E-06,       -1.00E-02,
  -1.3732105E-06,       -6.00E-03,
  -1.3728105E-06,       2.20E-02,
  -1.3724105E-06,       3.00E-03,
  -1.3720105E-06,       -1.60E-02,
  -1.3716105E-06,       -9.00E-03,
  -1.3712105E-06,       1.00E-02,
  -1.3708105E-06,       -3.00E-03,
  -1.3704105E-06,       -1.00E-03,
  -1.3700105E-06,       2.00E-02,
  -1.3696105E-06,       2.00E-03,
  -1.3692105E-06,       -9.00E-03,
  -1.3688105E-06,       -2.40E-02,
  -1.3684105E-06,       -1.50E-02,
  -1.3680105E-06,       -9.00E-03,
  -1.3676105E-06,       8.00E-03,
  -1.3672105E-06,       1.00E-02,
  -1.3668105E-06,       -1.70E-02,
  -1.3664105E-06,       -3.00E-03,
  -1.3660105E-06,       -1.20E-02,
  -1.3656105E-06,       -8.00E-03,
  -1.3652105E-06,       -1.80E-02,
  -1.3648105E-06,       -1.50E-02,
  -1.3644105E-06,       -1.00E-02,
  -1.3640105E-06,       -1.00E-03,
  -1.3636105E-06,       -1.00E-02,
  -1.3632105E-06,       6.00E-03,
  -1.3628105E-06,       1.20E-02,
  -1.3624105E-06,       2.00E-03,
  -1.3620105E-06,       -2.10E-02,
  -1.3616105E-06,       -2.10E-02,
  -1.3612105E-06,       -1.20E-02,
  -1.3608105E-06,       -3.00E-03,
  -1.3604105E-06,       1.40E-02,
  -1.3600105E-06,       2.00E-03,
  -1.3596105E-06,       -4.00E-03,
  -1.3592105E-06,       -5.00E-03,
  -1.3588105E-06,       -8.00E-03,
  -1.3584105E-06,       -2.00E-02,
  -1.3580105E-06,       -1.20E-02,
  -1.3576105E-06,       -1.50E-02,
  -1.3572105E-06,       8.00E-03,
  -1.3568105E-06,       1.00E-03,
  -1.3564105E-06,       -1.20E-02,
  -1.3560105E-06,       -6.00E-03,
  -1.3556105E-06,       3.00E-03,
  -1.3552105E-06,       -1.50E-02,
  -1.3548105E-06,       1.30E-02,
  -1.3544105E-06,       8.00E-03,
  -1.3540105E-06,       -6.00E-03,
  -1.3536105E-06,       -1.80E-02,
  -1.3532105E-06,       -1.90E-02,
  -1.3528105E-06,       1.20E-02,
  -1.3524105E-06,       -4.00E-03,
  -1.3520105E-06,       -1.40E-02,
  -1.3516105E-06,       1.30E-02,
  -1.3512105E-06,       5.00E-03,
  -1.3508105E-06,       -1.10E-02,
  -1.3504105E-06,       -2.00E-03,
  -1.3500105E-06,       4.00E-03,
  -1.3496105E-06,       2.00E-03,
  -1.3492105E-06,       1.90E-02,
  -1.3488105E-06,       -3.47E-19,
  -1.3484105E-06,       -8.00E-03,
  -1.3480105E-06,       5.00E-03,
  -1.3476105E-06,       1.00E-03,
  -1.3472105E-06,       -7.00E-03,
  -1.3468105E-06,       1.20E-02,
  -1.3464105E-06,       -2.00E-03,
  -1.3460105E-06,       -2.70E-02,
  -1.3456105E-06,       -1.90E-02,
  -1.3452105E-06,       8.00E-03,
  -1.3448105E-06,       1.00E-02,
  -1.3444105E-06,       -6.00E-03,
  -1.3440105E-06,       7.00E-03,
  -1.3436105E-06,       1.00E-02,
  -1.3432105E-06,       -1.30E-02,
  -1.3428105E-06,       -1.50E-02,
  -1.3424105E-06,       -2.70E-02,
  -1.3420105E-06,       -1.50E-02,
  -1.3416105E-06,       -1.50E-02,
  -1.3412105E-06,       6.00E-03,
  -1.3408105E-06,       -1.40E-02,
  -1.3404105E-06,       -8.00E-03,
  -1.3400105E-06,       -2.10E-02,
  -1.3396105E-06,       -1.39E-18,
  -1.3392105E-06,       -1.50E-02,
  -1.3388105E-06,       9.00E-03,
  -1.3384105E-06,       9.00E-03,
  -1.3380105E-06,       3.47E-19,
  -1.3376105E-06,       -5.00E-03,
  -1.3372105E-06,       -2.00E-03,
  -1.3368105E-06,       6.00E-03,
  -1.3364105E-06,       -4.00E-03,
  -1.3360105E-06,       -1.60E-02,
  -1.3356105E-06,       2.00E-03,
  -1.3352105E-06,       -1.00E-02,
  -1.3348105E-06,       -2.30E-02,
  -1.3344105E-06,       -2.20E-02,
  -1.3340105E-06,       -8.67E-19,
  -1.3336105E-06,       8.00E-03,
  -1.3332105E-06,       -2.10E-02,
  -1.3328105E-06,       8.00E-03,
  -1.3324105E-06,       -2.00E-03,
  -1.3320105E-06,       -5.00E-03,
  -1.3316105E-06,       1.40E-02,
  -1.3312105E-06,       -1.10E-02,
  -1.3308105E-06,       -1.20E-02,
  -1.3304105E-06,       1.40E-02,
  -1.3300105E-06,       4.00E-03,
  -1.3296105E-06,       -3.00E-03,
  -1.3292105E-06,       1.00E-02,
  -1.3288105E-06,       1.20E-02,
  -1.3284105E-06,       -1.70E-02,
  -1.3280105E-06,       -2.00E-03,
  -1.3276105E-06,       8.00E-03,
  -1.3272105E-06,       -1.00E-03,
  -1.3268105E-06,       3.00E-03,
  -1.3264105E-06,       -5.00E-03,
  -1.3260105E-06,       1.00E-02,
  -1.3256105E-06,       -7.00E-03,
  -1.3252105E-06,       7.00E-03,
  -1.3248105E-06,       -1.10E-02,
  -1.3244105E-06,       5.00E-03,
  -1.3240105E-06,       2.00E-03,
  -1.3236105E-06,       -2.00E-03,
  -1.3232105E-06,       5.00E-03,
  -1.3228105E-06,       1.70E-02,
  -1.3224105E-06,       1.50E-02,
  -1.3220105E-06,       -2.20E-02,
  -1.3216105E-06,       0.00E+00,
  -1.3212105E-06,       -5.00E-03,
  -1.3208105E-06,       -1.50E-02,
  -1.3204105E-06,       1.40E-02,
  -1.3200105E-06,       -9.00E-03,
  -1.3196105E-06,       7.00E-03,
  -1.3192105E-06,       -1.70E-02,
  -1.3188105E-06,       -3.00E-03,
  -1.3184105E-06,       -1.60E-02,
  -1.3180105E-06,       -1.20E-02,
  -1.3176105E-06,       -8.00E-03,
  -1.3172105E-06,       -1.20E-02,
  -1.3168105E-06,       -8.00E-03,
  -1.3164105E-06,       1.60E-02,
  -1.3160105E-06,       -5.00E-03,
  -1.3156105E-06,       -3.47E-19,
  -1.3152105E-06,       -9.00E-03,
  -1.3148105E-06,       -5.00E-03,
  -1.3144105E-06,       6.94E-19,
  -1.3140105E-06,       -1.60E-02,
  -1.3136105E-06,       1.20E-02,
  -1.3132105E-06,       -1.70E-02,
  -1.3128105E-06,       4.00E-03,
  -1.3124105E-06,       -3.00E-03,
  -1.3120105E-06,       9.00E-03,
  -1.3116105E-06,       -1.60E-02,
  -1.3112105E-06,       -1.70E-02,
  -1.3108105E-06,       2.50E-02,
  -1.3104105E-06,       1.40E-02,
  -1.3100105E-06,       -1.00E-02,
  -1.3096105E-06,       1.00E-03,
  -1.3092105E-06,       7.00E-03,
  -1.3088105E-06,       -1.70E-02,
  -1.3084105E-06,       1.30E-02,
  -1.3080105E-06,       -2.00E-02,
  -1.3076105E-06,       -7.00E-03,
  -1.3072105E-06,       -1.00E-03,
  -1.3068105E-06,       5.00E-03,
  -1.3064105E-06,       3.00E-03,
  -1.3060105E-06,       -1.50E-02,
  -1.3056105E-06,       -3.00E-03,
  -1.3052105E-06,       1.30E-02,
  -1.3048105E-06,       -5.00E-03,
  -1.3044105E-06,       -6.00E-03,
  -1.3040105E-06,       4.00E-03,
  -1.3036105E-06,       -4.00E-03,
  -1.3032105E-06,       -2.00E-03,
  -1.3028105E-06,       9.00E-03,
  -1.3024105E-06,       -2.30E-02,
  -1.3020105E-06,       1.00E-03,
  -1.3016105E-06,       -8.00E-03,
  -1.3012105E-06,       -1.70E-02,
  -1.3008105E-06,       -1.00E-03,
  -1.3004105E-06,       1.10E-02,
  -1.3000105E-06,       8.00E-03,
  -1.2996105E-06,       4.00E-03,
  -1.2992105E-06,       3.00E-02,
  -1.2988105E-06,       2.00E-03,
  -1.2984105E-06,       -1.00E-02,
  -1.2980105E-06,       -2.10E-02,
  -1.2976105E-06,       -8.00E-03,
  -1.2972105E-06,       -4.00E-03,
  -1.2968105E-06,       -4.00E-03,
  -1.2964105E-06,       1.00E-03,
  -1.2960105E-06,       -1.90E-02,
  -1.2956105E-06,       -1.00E-02,
  -1.2952105E-06,       -4.00E-03,
  -1.2948105E-06,       -1.00E-03,
  -1.2944105E-06,       -1.70E-02,
  -1.2940105E-06,       -1.00E-03,
  -1.2936105E-06,       -1.60E-02,
  -1.2932105E-06,       1.80E-02,
  -1.2928105E-06,       -1.90E-02,
  -1.2924105E-06,       -1.20E-02,
  -1.2920105E-06,       1.70E-02,
  -1.2916105E-06,       2.00E-03,
  -1.2912105E-06,       2.00E-03,
  -1.2908105E-06,       4.00E-03,
  -1.2904105E-06,       9.00E-03,
  -1.2900105E-06,       -1.20E-02,
  -1.2896105E-06,       -1.00E-03,
  -1.2892105E-06,       -6.00E-03,
  -1.2888105E-06,       -2.20E-02,
  -1.2884105E-06,       -1.20E-02,
  -1.2880105E-06,       -2.10E-02,
  -1.2876105E-06,       -9.00E-03,
  -1.2872105E-06,       -1.80E-02,
  -1.2868105E-06,       6.00E-03,
  -1.2864105E-06,       7.00E-03,
  -1.2860105E-06,       -1.10E-02,
  -1.2856105E-06,       -1.39E-18,
  -1.2852105E-06,       3.00E-03,
  -1.2848105E-06,       1.00E-02,
  -1.2844105E-06,       -9.00E-03,
  -1.2840105E-06,       -1.00E-03,
  -1.2836105E-06,       1.60E-02,
  -1.2832105E-06,       3.00E-03,
  -1.2828105E-06,       -1.40E-02,
  -1.2824105E-06,       -1.90E-02,
  -1.2820105E-06,       9.00E-03,
  -1.2816105E-06,       -1.30E-02,
  -1.2812105E-06,       4.00E-03,
