field_loss,acoustic_loss,temperature_loss,smoothness_loss,physics_residual_loss,epoch,training_mode,mean_epoch_loss,total_loss
0.0,0.0030643528637786708,297.1279652913411,0.057971018056074776,0.0,73.0,normal,29.71630859375,29.71630859375
0.0,0.002958879505361741,346.3301188151042,0.05797101557254791,0.0,74.0,normal,34.63650321960449,34.63650321960449
0.0,0.003073720649505655,320.73345438639325,0.05797101557254791,0.0,75.0,normal,32.07686106363932,32.07686106363932
0.0,0.0030030887573957443,307.65626017252606,0.05797101557254791,0.0,76.0,normal,30.769126892089844,30.769126892089844
0.0,0.0028302405262365937,335.19313557942706,0.05797101557254791,0.0,77.0,normal,33.522778828938804,33.522778828938804
0.0,0.0034789202424387136,394.23375447591144,0.05797101557254791,0.0,78.0,normal,39.42696952819824,39.42696952819824
0.0,0.0039523101101319,285.11581802368164,0.05797101557254791,0.0,79.0,normal,28.515271345774334,28.515271345774334
0.0,0.0031051456074540815,324.5900624593099,0.05797101433078448,0.0,80.0,normal,32.46252695719401,32.46252695719401
0.0,0.0030736289530371628,303.7375844319661,0.05797101557254791,0.0,81.0,normal,30.37727228800456,30.37727228800456
0.0,0.003624479674423734,311.12575276692706,0.05797101557254791,0.0,82.0,normal,31.116198857625324,31.116198857625324
0.0,0.0035992954508401453,300.7407582600911,0.05797101557254791,0.0,83.0,normal,30.07769521077474,30.07769521077474
0.0,0.00317409128183499,511.2008768717448,0.05797101557254791,0.0,84.0,normal,51.123622258504234,51.123622258504234
0.0,0.00416297457801799,363.63299560546875,0.05797101557254791,0.0,85.0,normal,36.36703236897787,36.36703236897787
0.0,0.004242872353643179,326.5067138671875,0.05797101557254791,0.0,86.0,normal,32.65442085266113,32.65442085266113
0.0,0.00381341176883628,315.0542297363281,0.05797101557254791,0.0,87.0,normal,31.509085337320965,31.509085337320965
0.0,0.004575444074968497,344.9596913655599,0.05797101557254791,0.0,88.0,normal,34.49978446960449,34.49978446960449
0.0,0.004702584197123845,328.6034698486328,0.05797101557254791,0.0,89.0,normal,32.86418660481771,32.86418660481771
0.0,0.0037976555759087205,301.3814290364583,0.05797101557254791,0.0,90.0,normal,30.141801198323567,30.141801198323567
0.0,0.0038254039051632085,344.0240173339844,0.05797101557254791,0.0,91.0,normal,34.40606562296549,34.40606562296549
0.0,0.003879137414818009,546.830088297526,0.05797101557254791,0.0,92.0,normal,54.686684926350914,54.686684926350914
0.0,0.0048078709514811635,468.70948791503906,0.05797101557254791,0.0,93.0,normal,46.874810536702476,46.874810536702476
0.0,0.0039990673928211136,335.5299428304036,0.05797101557254791,0.0,94.0,normal,33.55669339497884,33.55669339497884
0.0,0.003225458126204709,468.75,0.05797101557254791,0.0,95.0,normal,46.878547032674156,46.878547032674156
0.0,0.0034999932007243237,332.928955078125,0.05797101557254791,0.0,96.0,normal,33.29649416605631,33.29649416605631
0.0,0.003084345099826654,330.96982828776044,0.05797101557254791,0.0,97.0,normal,33.10049819946289,33.10049819946289
0.0,0.0028301832693008087,303.0863545735677,0.057971018056074776,0.0,98.0,normal,30.312100728352863,30.312100728352863
0.0,0.003422808600589633,289.85958607991535,0.05797101557254791,0.0,99.0,normal,28.98954200744629,28.98954200744629
0.0,0.0034648157112921276,412.4179280598958,0.05797101557254791,0.0,100.0,normal,41.24538485209147,41.24538485209147
0.0,0.0031476280031104884,313.2412516276042,0.05797101557254791,0.0,101.0,normal,31.32765515645345,31.32765515645345
0.0,0.003366482754548391,308.1360270182292,0.05797101557254791,0.0,102.0,normal,30.817175547281902,30.817175547281902
0.0,0.003381395014002919,370.17331949869794,0.057971018056074776,0.0,103.0,normal,37.02090644836426,37.02090644836426
0.0,0.003146716820386549,307.592534383138,0.05797101557254791,0.0,104.0,normal,30.76278305053711,30.76278305053711
0.0,0.0030193627850773432,391.1671651204427,0.05797101557254791,0.0,105.0,normal,39.12022018432617,39.12022018432617
0.0,0.003953765456875165,331.1820373535156,0.05797101557254791,0.0,106.0,normal,33.12189483642578,33.12189483642578
0.0,0.003432780271396041,334.776611328125,0.05797101433078448,0.0,107.0,normal,33.481248219807945,33.481248219807945
0.0,0.003495843925823768,288.2453778584798,0.05797101557254791,0.0,108.0,normal,28.828136761983234,28.828136761983234
0.0,0.0034806848658869662,335.91322835286456,0.05797101557254791,0.0,109.0,normal,33.594919204711914,33.594919204711914
0.0,0.003624630451668054,284.01871999104816,0.05797101557254791,0.0,110.0,normal,28.40549596150716,28.40549596150716
0.0,0.0071292655387272435,311.0985514322917,0.05797101557254791,0.0,111.0,normal,31.11418088277181,31.11418088277181
0.0,0.0036642322471986213,319.09278869628906,0.05797101557254791,0.0,112.0,normal,31.912911732991535,31.912911732991535
0.0,0.002887089159533692,283.1449152628581,0.05797101433078448,0.0,113.0,normal,28.31796932220459,28.31796932220459
0.0,0.0032953519839793444,332.5618184407552,0.05797101308902105,0.0,114.0,normal,33.259739557902016,33.259739557902016
0.0,0.0032941356766968966,309.8631184895833,0.05797101557254791,0.0,115.0,normal,30.989870071411133,30.989870071411133
0.0,0.003157872590236366,332.80637613932294,0.05797101557254791,0.0,116.0,normal,33.2841682434082,33.2841682434082
0.0,0.0029906116348380842,337.31202189127606,0.05797101557254791,0.0,117.0,normal,33.7346986134847,33.7346986134847
0.0,0.0030214072903618217,454.7750956217448,0.05797101557254791,0.0,118.0,normal,45.48101234436035,45.48101234436035
0.0,0.00341689206349353,521.9715474446615,0.05797101557254791,0.0,119.0,normal,52.200738271077476,52.200738271077476
0.0,0.0035635113017633557,282.0526860555013,0.05797101557254791,0.0,120.0,normal,28.20888042449951,28.20888042449951
0.0,0.0030259498938297233,289.8564198811849,0.057971018056074776,0.0,121.0,normal,28.98914686838786,28.98914686838786
0.0,0.003287656387935082,371.8106180826823,0.05797101557254791,0.0,122.0,normal,37.18461926778158,37.18461926778158
0.0,0.003165344959901025,433.8354034423828,0.05797101433078448,0.0,123.0,normal,43.38707478841146,43.38707478841146
0.0,0.003011907838905851,293.61827596028644,0.057971018056074776,0.0,124.0,normal,29.36532974243164,29.36532974243164
0.0,0.003317786807504793,463.2005869547526,0.05797101433078448,0.0,125.0,normal,46.32362302144369,46.32362302144369
0.0,0.0029156048549339175,293.9494374593099,0.05797101557254791,0.0,126.0,normal,29.398426055908203,29.398426055908203
0.0,0.0036706122142883637,361.9698130289714,0.05797101557254791,0.0,127.0,normal,36.20061429341634,36.20061429341634
0.0,0.008527166986217102,277.9928944905599,0.05797101557254791,0.0,128.0,normal,27.80389388402303,27.80389388402303
0.0,0.007496857938046257,330.1169077555339,0.05797144894798597,0.0,129.0,normal,33.01608975728353,33.01608975728353
0.0,0.003405360330361873,274.20077260335285,0.057971024264891945,0.0,130.0,normal,27.423657417297363,27.423657417297363
0.0,0.003093103257318338,300.2516123453776,0.057971020539601646,0.0,131.0,normal,30.028679529825848,30.028679529825848
0.0,0.003623121806109945,360.7102966308594,0.05797101557254791,0.0,132.0,normal,36.074652989705406,36.074652989705406
0.0,0.0036499013270561895,367.53400166829425,0.05797101557254791,0.0,133.0,normal,36.75702985127767,36.75702985127767
0.0,0.007069852319546044,572.6492919921875,0.057973477989435196,0.0,134.0,normal,57.26924514770508,57.26924514770508
0.0,0.0034402544454981885,417.0873311360677,0.057971018056074776,0.0,135.0,normal,41.712319691975914,41.712319691975914
0.0,0.0029620322748087347,314.6282704671224,0.05797101557254791,0.0,136.0,normal,31.466318766276043,31.466318766276043
0.0,0.007241273648105562,305.70147196451825,0.05797101557254791,0.0,137.0,normal,30.574495951334637,30.574495951334637
0.0,0.008536760656473538,304.63440958658856,0.05797101557254791,0.0,138.0,normal,30.468047459920246,30.468047459920246
0.0,0.002898432120370368,271.0530192057292,0.057971020539601646,0.0,139.0,normal,27.10878054300944,27.10878054300944
0.0,0.002942908089607954,307.2891845703125,0.05797101557254791,0.0,140.0,normal,30.73240788777669,30.73240788777669
0.0,0.0030413183655279377,267.39297739664715,0.05797101557254791,0.0,141.0,normal,26.74280548095703,26.74280548095703
0.0,0.003065965254791081,273.06128946940106,0.05797101557254791,0.0,142.0,normal,27.309641520182293,27.309641520182293
0.0,0.009005511761642992,290.99470774332684,0.05797101557254791,0.0,143.0,normal,29.10417079925537,29.10417079925537
0.0,0.004051674855872989,321.2211507161458,0.05797101557254791,0.0,144.0,normal,32.12582588195801,32.12582588195801
0.0,0.003183929443669816,390.3368682861328,0.057971018056074776,0.0,145.0,normal,39.03722381591797,39.03722381591797
0.0,0.0032074305878874534,286.21312459309894,0.05797101557254791,0.0,146.0,normal,28.624852498372395,28.624852498372395
0.0,0.008063687671286365,278.5458246866862,0.05797101557254791,0.0,147.0,normal,27.859094619750977,27.859094619750977
0.0,0.0027391667827032506,311.50079345703125,0.05797101557254791,0.0,148.0,normal,31.153526941935223,31.153526941935223
0.0,0.0030580217038126043,293.08095296223956,0.05797101557254791,0.0,149.0,normal,29.31160608927409,29.31160608927409
0.0,0.003172048309352249,296.41053771972656,0.05797101557254791,0.0,150.0,normal,29.64458719889323,29.64458719889323
0.0,0.002914787813400229,301.0780080159505,0.05797101557254791,0.0,151.0,normal,30.111282348632812,30.111282348632812
0.0,0.0034832799962411323,313.1439514160156,0.05797101557254791,0.0,152.0,normal,31.31799062093099,31.31799062093099
0.0,0.003560428934482237,271.03160095214844,0.05797101557254791,0.0,153.0,normal,27.10677178700765,27.10677178700765
0.0,0.009527996143636605,297.9188283284505,0.05797101557254791,0.0,154.0,normal,29.79668935139974,29.79668935139974
0.0,0.007111079369982083,325.80088806152344,0.05797101557254791,0.0,155.0,normal,32.58441162109375,32.58441162109375
0.0,0.006672779330983758,268.11014048258465,0.05797101557254791,0.0,156.0,normal,26.815248330434162,26.815248330434162
0.0,0.006421033370619019,430.9845479329427,0.05797101557254791,0.0,157.0,normal,43.10263760884603,43.10263760884603
0.0,0.005405382757696013,437.9650421142578,0.05797101557254791,0.0,158.0,normal,43.800485610961914,43.800485610961914
0.0,0.005220201526147624,344.96868896484375,0.05797101557254791,0.0,159.0,normal,34.500813802083336,34.500813802083336
0.0,0.006265158532187343,330.9073028564453,0.05797101557254791,0.0,160.0,normal,33.09488169352213,33.09488169352213
0.0,0.01170320036665847,360.7435302734375,0.05797101557254791,0.0,161.0,normal,36.079593658447266,36.079593658447266
0.0,0.006465875310823321,458.5668538411458,0.05797101557254791,0.0,162.0,normal,45.86087862650553,45.86087862650553
0.0,0.003355817209618787,334.9798583984375,0.05797101557254791,0.0,163.0,normal,33.50155703226725,33.50155703226725
0.0,0.0033990592831590525,293.57872517903644,0.05797101557254791,0.0,164.0,normal,29.361451466878254,29.361451466878254
0.0,0.0048755590347961215,319.2142588297526,0.05797101433078448,0.0,165.0,normal,31.92530059814453,31.92530059814453
0.0,0.011859889258630574,343.8633219401042,0.05797101557254791,0.0,166.0,normal,34.39160346984863,34.39160346984863
0.0,0.008138910091171661,293.13196818033856,0.05797101557254791,0.0,167.0,normal,29.317724863688152,29.317724863688152
0.0,0.005562152713537216,284.18177286783856,0.05797101557254791,0.0,168.0,normal,28.422190984090168,28.422190984090168
0.0,0.006853629757339756,300.2561899820964,0.05797101557254791,0.0,169.0,normal,30.02988878885905,30.02988878885905
0.0,0.004826035816222429,335.6986490885417,0.05797101557254791,0.0,170.0,normal,33.57373078664144,33.57373078664144
0.0,0.003496799113539358,295.42999267578125,0.05797101557254791,0.0,171.0,normal,29.546597798665363,29.546597798665363
0.0,0.003770699229789898,455.41075642903644,0.05797101557254791,0.0,172.0,normal,45.54472859700521,45.54472859700521
0.0,0.004606194871788223,355.7597351074219,0.05797101557254791,0.0,173.0,normal,35.57979520161947,35.57979520161947
0.0,0.004455247040217121,283.3369445800781,0.05797101557254791,0.0,174.0,normal,28.337485313415527,28.337485313415527
0.0,0.003412549791391939,482.83348592122394,0.05797101557254791,0.0,175.0,normal,48.28693072001139,48.28693072001139
0.0,0.007286264017845194,282.19151306152344,0.05797101557254791,0.0,176.0,normal,28.223508834838867,28.223508834838867
0.0,0.004709897116602709,382.8258870442708,0.05797101557254791,0.0,177.0,normal,38.286430994669594,38.286430994669594
0.0,0.010775552984947959,360.6461893717448,0.057971018056074776,0.0,178.0,normal,36.06967417399088,36.06967417399088
0.0,0.00859806927231451,322.2962951660156,0.05797101557254791,0.0,179.0,normal,32.234249114990234,32.234249114990234
0.0,0.017004600493237376,296.60625712076825,0.05797101557254791,0.0,180.0,normal,29.666927019755047,29.666927019755047
0.0,0.009249492858846983,345.80882263183594,0.05797101557254791,0.0,181.0,normal,34.58563105265299,34.58563105265299
0.0,0.005895528476685286,375.4740702311198,0.05797101557254791,0.0,182.0,normal,37.55148506164551,37.55148506164551
0.0,0.005839489866048098,340.1152852376302,0.05797101557254791,0.0,183.0,normal,34.01559702555338,34.01559702555338
0.0,0.006018989331399401,307.94186147054035,0.05797101929783821,0.0,184.0,normal,30.798289616902668,30.798289616902668
0.0,0.006094304262660444,400.792475382487,0.05797101557254791,0.0,185.0,normal,40.083367029825844,40.083367029825844
0.0,0.0035907026613131166,319.71437581380206,0.05797101557254791,0.0,186.0,normal,31.975055694580078,31.975055694580078
0.0,0.003365982537313054,277.6584014892578,0.05797101557254791,0.0,187.0,normal,27.76941426595052,27.76941426595052
0.0,0.0035788413952104747,325.0079752604167,0.05797101557254791,0.0,188.0,normal,32.50441360473633,32.50441360473633
0.0,0.002961327690475931,342.11838785807294,0.05797101557254791,0.0,189.0,normal,34.21533012390137,34.21533012390137
0.0,0.002750786952674389,325.19410196940106,0.05797101557254791,0.0,190.0,normal,32.522860844930015,32.522860844930015
0.0,0.002951467215704421,346.1734110514323,0.05797101557254791,0.0,191.0,normal,34.62083117167155,34.62083117167155
0.0,0.0035021486692130566,253.78916676839194,0.057971018056074776,0.0,192.0,normal,25.382516543070476,25.382516543070476
0.0,0.0035469831976418695,443.7186584472656,0.05797101557254791,0.0,193.0,normal,44.37547620137533,44.37547620137533
0.0,0.005255312911079575,307.58226521809894,0.05797101557254791,0.0,194.0,normal,30.762177149454754,30.762177149454754
0.0,0.006871155307938655,425.4510904947917,0.05797101557254791,0.0,195.0,normal,42.549383799235024,42.549383799235024
0.0,0.005838019501728316,259.44809850056964,0.05797101681431135,0.0,196.0,normal,25.94887685775757,25.94887685775757
0.0,0.00511974577481548,278.138910929362,0.05797101557254791,0.0,197.0,normal,27.817814509073894,27.817814509073894
0.0,0.004060279966021578,301.84998575846356,0.05797101557254791,0.0,198.0,normal,30.188709894816082,30.188709894816082
0.0,0.0055852225244355696,384.0689519246419,0.05797101557254791,0.0,199.0,normal,38.410911560058594,38.410911560058594
0.0,0.003791077780382087,346.5471496582031,0.05797101557254791,0.0,200.0,normal,34.65837478637695,34.65837478637695
0.0,0.004175839460610102,427.9571838378906,0.05797101557254791,0.0,201.0,normal,42.79945309956869,42.79945309956869
0.0,0.003403649005728463,318.01976776123047,0.05797101557254791,0.0,202.0,normal,31.805556615193684,31.805556615193684
0.0,0.002804924345885714,366.2423095703125,0.057971018056074776,0.0,203.0,normal,36.627691904703774,36.627691904703774
0.0,0.00749030546285212,358.87779235839844,0.05797101557254791,0.0,204.0,normal,35.89217599232992,35.89217599232992
0.0,0.007634530115562181,327.0027618408203,0.05797101557254791,0.0,205.0,normal,32.70470301310221,32.70470301310221
0.0,0.0032231716031674296,441.5626729329427,0.05797101557254791,0.0,206.0,normal,44.15981101989746,44.15981101989746
0.0,0.003598746727220714,310.04738362630206,0.05797101557254791,0.0,207.0,normal,31.008358001708984,31.008358001708984
0.0,0.007098289284234245,433.0506235758464,0.05797101557254791,0.0,208.0,normal,43.30938212076823,43.30938212076823
0.0,0.00376059822156094,279.1333974202474,0.05797101557254791,0.0,209.0,normal,27.916990915934246,27.916990915934246
0.0,0.003479648381471634,280.2894744873047,0.05797101557254791,0.0,210.0,normal,28.032542546590168,28.032542546590168
0.0,0.002741004165727645,299.6920420328776,0.05797101557254791,0.0,211.0,normal,29.972651799519856,29.972651799519856
0.0,0.0028303180006332695,251.7775026957194,0.05797101557254791,0.0,212.0,normal,25.181215445200603,25.181215445200603
0.0,0.0028911824338138103,270.1214853922526,0.05797101557254791,0.0,213.0,normal,27.015626430511475,27.015626430511475
0.0,0.0027106787116887667,313.7470296223958,0.05797101557254791,0.0,214.0,normal,31.378145217895508,31.378145217895508
0.0,0.00280501798260957,326.4429016113281,0.05797101557254791,0.0,215.0,normal,32.64775149027506,32.64775149027506
0.0,0.0027548591315280646,314.38283284505206,0.05797101557254791,0.0,216.0,normal,31.441734313964844,31.441734313964844
0.0,0.007277314163123568,307.0934651692708,0.05797101557254791,0.0,217.0,normal,30.7137025197347,30.7137025197347
0.0,0.004432029110224296,442.09337361653644,0.05797101557254791,0.0,218.0,normal,44.2131233215332,44.2131233215332
0.0,0.004810109967365861,290.4328155517578,0.05797101557254791,0.0,219.0,normal,29.047142664591473,29.047142664591473
0.0,0.004100748725856344,340.8456217447917,0.05797101557254791,0.0,220.0,normal,34.08828163146973,34.08828163146973
0.0,0.004519594445203741,248.9986712137858,0.05797101557254791,0.0,221.0,normal,24.903669993082683,24.903669993082683
0.0,0.006367319884399573,480.5822448730469,0.05797101557254791,0.0,222.0,normal,48.06239636739095,48.06239636739095
0.0,0.003101847095725437,356.8557434082031,0.05797101557254791,0.0,223.0,normal,35.68909517923991,35.68909517923991
0.0,0.002953902604834487,328.37054951985675,0.05797101557254791,0.0,224.0,normal,32.840545018514,32.840545018514
0.0,0.0029844933887943625,271.5739034016927,0.05797101433078448,0.0,225.0,normal,27.16088612874349,27.16088612874349
0.0,0.003983588656410575,289.4125467936198,0.05797101557254791,0.0,226.0,normal,28.9449520111084,28.9449520111084
0.0,0.002957937424071133,270.0418217976888,0.05797101433078448,0.0,227.0,normal,27.007672627766926,27.007672627766926
0.0,0.00337916969632109,352.0875752766927,0.05797101557254791,0.0,228.0,normal,35.212331771850586,35.212331771850586
0.0,0.006998986025185634,286.5410512288411,0.05797101557254791,0.0,229.0,normal,28.658404032389324,28.658404032389324
0.0,0.008622472329686085,260.1192982991536,0.057971018056074776,0.0,230.0,normal,26.016553560892742,26.016553560892742
0.0,0.002725176338572055,278.0509033203125,0.05797101557254791,0.0,231.0,normal,27.808534622192383,27.808534622192383
0.0,0.0030204010157225034,257.5244318644206,0.05797101557254791,0.0,232.0,normal,25.75594647725423,25.75594647725423
0.0,0.0034258133188510933,259.2831344604492,0.05797101557254791,0.0,233.0,normal,25.93189748128255,25.93189748128255
0.0,0.003526628754722575,299.41639200846356,0.05797101433078448,0.0,234.0,normal,29.94524319966634,29.94524319966634
0.0,0.00336395848232011,344.87726338704425,0.05797101557254791,0.0,235.0,normal,34.49129740397135,34.49129740397135
0.0,0.0027666056412272155,293.19118245442706,0.05797101557254791,0.0,236.0,normal,29.322572072347004,29.322572072347004
0.0,0.003814303665421903,270.6125183105469,0.05797101557254791,0.0,237.0,normal,27.064913431803387,27.064913431803387
0.0,0.0036409584184487662,360.32203165690106,0.05797101433078448,0.0,238.0,normal,36.03583081563314,36.03583081563314
0.0,0.004136729869060218,275.7330322265625,0.05797101557254791,0.0,239.0,normal,27.57702922821045,27.57702922821045
0.0,0.007533432139704625,269.25702412923175,0.05797101433078448,0.0,240.0,normal,26.93010902404785,26.93010902404785
0.0,0.004033626787228665,308.8873748779297,0.05797101557254791,0.0,241.0,normal,30.892443974812824,30.892443974812824
0.0,0.003974801123452683,294.44126383463544,0.05797101557254791,0.0,242.0,normal,29.44782034556071,29.44782034556071
