time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
-0.9996000000000009,-9.99600000000001e-07,0.021986017875970265,-0.029772247787393534
-0.9987999999999992,-9.987999999999992e-07,0.012890669273531052,-0.029385790565039663
-0.9980000000000011,-9.98000000000001e-07,0.00855517913646342,-0.029013036022519575
-0.9971999999999994,-9.971999999999993e-07,0.026954131981243967,-0.028655811255060303
-0.9964000000000013,-9.964000000000012e-07,-0.03542618148855098,-0.02831582674330868
-0.9956000000000031,-9.95600000000003e-07,-0.02588921351237128,-0.027994677111265534
-0.9948000000000015,-9.948000000000015e-07,0.032570428765028026,-0.027693843344863876
-0.9940000000000033,-9.940000000000033e-07,0.048908229400606795,-0.027414696172767684
-0.9932000000000016,-9.932000000000016e-07,-0.03711610852725894,-0.02715850038830797
-0.9924000000000035,-9.924000000000034e-07,0.02364005280210435,-0.02692641994415375
-0.9916000000000018,-9.916000000000019e-07,0.02070413198124399,-0.026719523631313406
-0.9908000000000037,-9.908000000000037e-07,-0.005001813160146917,-0.026538791098031672
-0.990000000000002,-9.90000000000002e-07,0.02237464947869605,-0.026385118923109227
-0.9892000000000039,-9.892000000000038e-07,0.020058876272471826,-0.026259326431289767
-0.9884000000000022,-9.88400000000002e-07,-0.008804800931061396,-0.026162160904431228
-0.987600000000004,-9.876000000000039e-07,-0.0019203292409270545,-0.026094301798984185
-0.9868000000000023,-9.868000000000024e-07,-0.006403230198182341,-0.026056363542841805
-0.9860000000000042,-9.860000000000042e-07,-0.01572239315082763,-0.026048896478697195
-0.9852000000000025,-9.852000000000024e-07,-0.014120266747698396,-0.026072385570023983
-0.9844000000000044,-9.844000000000043e-07,0.031218148667055134,-0.026127246591433242
-0.9836000000000027,-9.836000000000027e-07,-0.03147362440142898,-0.026213819666063745
-0.9828000000000046,-9.828000000000046e-07,0.010993565842830677,-0.026332360155835947
-0.9819999999999993,-9.819999999999992e-07,-0.0022424174712583067,-0.026483027031024252
-0.9812000000000012,-9.81200000000001e-07,-0.017688043062846548,-0.02666586894594515
-0.9803999999999995,-9.803999999999995e-07,-0.023841461517653706,-0.026880808347536818
-0.9796000000000014,-9.796000000000014e-07,0.008515591580033177,-0.027127624059856956
-0.9787999999999997,-9.787999999999996e-07,0.007935031521727476,-0.027405932929592224
-0.9780000000000015,-9.780000000000015e-07,0.01508490822752212,-0.02771517127783274
-0.9771999999999998,-9.771999999999997e-07,0.04177082904838242,-0.028054577042721768
-0.9764000000000017,-9.764000000000016e-07,0.02581704071075902,-0.02842317356653673
-0.9756,-9.756e-07,0.005626036116293254,-0.028819755953486445
-0.9748000000000019,-9.748000000000019e-07,0.03530579560779018,-0.029242880809708646
-0.9740000000000002,-9.740000000000001e-07,0.039756966057314935,-0.029690860009902682
-0.9732000000000021,-9.73200000000002e-07,0.021320428765028043,-0.030161758952110672
-0.9724000000000039,-9.724000000000038e-07,-0.013695898419294306,-0.03065339957164482
-0.9716000000000022,-9.716000000000023e-07,0.02655102091602407,-0.03116336818267707
-0.9708000000000041,-9.708000000000041e-07,-0.03430742051131214,-0.031689028026408717
-0.9700000000000024,-9.700000000000024e-07,0.02191562367272354,-0.03222753627367891
-0.9692000000000043,-9.692000000000042e-07,0.0008333678951812362,-0.03277586517659686
-0.9684000000000026,-9.684000000000025e-07,0.025507428833898005,-0.03333082706579148
-0.9676000000000045,-9.676000000000045e-07,-0.006853785868532414,-0.03388910290288249
-0.9668000000000028,-9.668000000000028e-07,0.00619227209900064,-0.034447274082783155
-0.9660000000000046,-9.660000000000046e-07,0.0003617103486427409,-0.035001857129432414
-0.965200000000003,-9.652000000000028e-07,-0.010824673248800543,-0.03554934086650162
-0.9644000000000048,-9.644000000000047e-07,-0.010910470775455372,-0.036086225600941005
-0.9636000000000031,-9.636000000000031e-07,0.04004331756216789,-0.03660906384342689
-0.9628000000000014,-9.628000000000014e-07,0.017748801619127785,-0.03711450209607627
-0.9619999999999997,-9.619999999999996e-07,0.006918550642561527,-0.03759932323001337
-0.9612000000000016,-9.612000000000015e-07,0.008181026996131713,-0.03806048890947859
-0.9603999999999999,-9.604e-07,0.0009270224704359675,-0.03849518138603506
-0.9596000000000018,-9.596000000000018e-07,0.01084877121858946,-0.03890084382760284
-0.9588000000000001,-9.588e-07,-0.04819820891780546,-0.039275218211304905
-0.958000000000002,-9.580000000000019e-07,-0.04066832613200322,-0.03961637972040758
-0.9572000000000003,-9.572000000000001e-07,-0.03803323627829003,-0.03992276656605429
-0.9564000000000021,-9.564000000000022e-07,-0.04959284815515097,-0.040193204241001444
-0.9556000000000004,-9.556000000000004e-07,0.020768672244714792,-0.04042692342192731
-0.9548000000000023,-9.548000000000023e-07,-0.034408621361375125,-0.04062357102831928
-0.9540000000000006,-9.540000000000005e-07,0.0005276068491724129,-0.04078321423747911
-0.9532000000000025,-9.532000000000025e-07,-0.05352615108801262,-0.04090633748007019
-0.9524000000000008,-9.524000000000007e-07,-0.00023240531104296025,-0.0409938325931869
-0.9516000000000027,-9.516000000000027e-07,0.014256504972883888,-0.04104698243364171
-0.950800000000001,-9.508000000000009e-07,-0.03218357576056774,-0.04106743838721302
-0.9500000000000028,-9.500000000000028e-07,-0.03506250259276561,-0.04105719233416205
-0.9492000000000047,-9.492000000000047e-07,0.011980163936194332,-0.0410185437230097
-0.948400000000003,-9.48400000000003e-07,0.007286848843217286,-0.0409540624805003
-0.9476000000000049,-9.476000000000048e-07,0.0007957834475748604,-0.04086654857006992
-0.9468000000000032,-9.468000000000032e-07,-0.010568049142954228,-0.04075898907967019
-0.9460000000000051,-9.46000000000005e-07,-0.0004782453984515378,-0.04063451373257817
-0.9452000000000034,-9.452000000000034e-07,0.01320305273333422,-0.04049634967944133
