time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
-0.9995999999999974,-9.995999999999974e-07,0.018064004789995647,-0.01632936936690786
-0.9987999999999992,-9.987999999999992e-07,0.07325787051325533,-0.016172935366393082
-0.9979999999999976,-9.979999999999975e-07,-0.059324594738284164,-0.016019333232855065
-0.9971999999999994,-9.971999999999993e-07,-0.023387788591767822,-0.015869097871466925
-0.9963999999999977,-9.963999999999978e-07,0.03718230833887243,-0.015722729347296058
-0.9955999999999996,-9.955999999999996e-07,-0.0013203105754754918,-0.015580698336610188
-0.9947999999999979,-9.947999999999979e-07,-0.008398491664206309,-0.015443451738341996
-0.9939999999999998,-9.939999999999997e-07,-0.025936550292791294,-0.015311418201310961
-0.9931999999999981,-9.93199999999998e-07,0.01001175609276389,-0.015185013370773819
-0.9924,-9.923999999999998e-07,0.011533318737227682,-0.015064644704045317
-0.9915999999999983,-9.915999999999983e-07,0.010479561291121764,-0.014950715781936248
-0.9908000000000001,-9.908000000000001e-07,0.01111189840915855,-0.014843630126577904
-0.9899999999999984,-9.899999999999984e-07,0.02508509793589908,-0.014743794577622697
-0.9892000000000003,-9.892000000000002e-07,-0.0024886424905362636,-0.01465162226210276
-0.9883999999999986,-9.883999999999987e-07,-0.012856547456212841,-0.014567535137651445
-0.9876000000000005,-9.876000000000005e-07,0.016390990128926197,-0.014491966025048854
-0.9868000000000023,-9.868000000000024e-07,-0.011143894502423979,-0.014425360006318486
-0.9860000000000007,-9.860000000000006e-07,0.021784272403214622,-0.0143681750673859
-0.9852000000000025,-9.852000000000024e-07,-0.013888898757341672,-0.014320881897952234
-0.9844000000000008,-9.844000000000007e-07,0.008862453491945532,-0.014283962798959313
-0.9836000000000027,-9.836000000000027e-07,0.025468858218583412,-0.014257909677114836
-0.982800000000001,-9.82800000000001e-07,-0.021422986222191576,-0.014243221128582978
-0.9819999999999993,-9.819999999999992e-07,0.005937062000241411,-0.014240398630238307
-0.9811999999999976,-9.811999999999975e-07,0.015367363652801447,-0.014249941867459162
-0.9803999999999995,-9.803999999999995e-07,0.02521512913866164,-0.01427234324248957
-0.9795999999999978,-9.795999999999978e-07,0.010698007156493272,-0.014308081627046505
-0.9787999999999997,-9.787999999999996e-07,-0.016396029249345245,-0.014357615421652738
-0.977999999999998,-9.779999999999979e-07,0.007184685169606964,-0.014421374945907318
-0.9771999999999998,-9.771999999999997e-07,0.035134656803422815,-0.014499754135604552
-0.9763999999999982,-9.763999999999982e-07,0.013876330561618855,-0.014593101500275575
