time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
-0.9995999999999974,-9.995999999999974e-07,-0.024402073913081912,-0.02765982862009541
-0.9987999999999992,-9.987999999999992e-07,0.042578079100817345,-0.02731289274425918
-0.9980000000000011,-9.98000000000001e-07,-0.030772493901072617,-0.026972258532972512
-0.9971999999999994,-9.971999999999993e-07,0.03530768312118987,-0.026641773979321534
-0.9964000000000013,-9.964000000000012e-07,0.029449648293016495,-0.026325124918613364
-0.9955999999999996,-9.955999999999996e-07,-0.0351613027618618,-0.026025790920134934
-0.9948000000000015,-9.948000000000015e-07,0.017924157720483724,-0.025747004305191563
-0.9939999999999998,-9.939999999999997e-07,-0.014069289573208632,-0.02549171272168746
-0.9932000000000016,-9.932000000000016e-07,-0.010179142641133343,-0.025262545652476834
-0.9924,-9.923999999999998e-07,0.01661497688853042,-0.02506178523715131
-0.9916000000000018,-9.916000000000019e-07,0.009536017895237558,-0.02489134183331338
-0.9908000000000001,-9.908000000000001e-07,0.05460017327807992,-0.024752734796121008
-0.990000000000002,-9.90000000000002e-07,-0.024236196324141257,-0.024647078970966685
-0.9892000000000003,-9.892000000000002e-07,0.056719015110551996,-0.024575077341300627
-0.9883999999999986,-9.883999999999987e-07,0.047757250969451104,-0.024537020151855493
-0.9875999999999969,-9.87599999999997e-07,0.04817451784693261,-0.02453279065854449
-0.9867999999999988,-9.867999999999988e-07,0.014854478793325798,-0.024561877440298453
-0.9859999999999971,-9.85999999999997e-07,-0.034900135631114215,-0.024623392929796463
-0.985199999999999,-9.851999999999988e-07,0.023356605942271236,-0.02471609751243716
-0.9843999999999973,-9.843999999999973e-07,-0.03152486113435082,-0.024838428298366126
-0.9835999999999991,-9.835999999999991e-07,0.0018385771960218733,-0.024988531563188865
-0.9827999999999975,-9.827999999999974e-07,-0.016777108325512602,-0.0251642978714392
-0.9819999999999993,-9.819999999999992e-07,-0.03708664928391503,-0.02536339898968356
-0.9811999999999976,-9.811999999999975e-07,0.006193764622251852,-0.025583325827204954
-0.9803999999999995,-9.803999999999995e-07,0.04309749713560773,-0.02582142680189583
-0.9795999999999978,-9.795999999999978e-07,0.025535228817478328,-0.02607494619560312
-0.9787999999999997,-9.787999999999996e-07,-0.006436004256735184,-0.026341062176666395
-0.977999999999998,-9.779999999999979e-07,0.023524970806606427,-0.026616924168490874
-0.9771999999999998,-9.771999999999997e-07,-0.03282074768651111,-0.02689968914305954
-0.9763999999999982,-9.763999999999982e-07,-0.013009868656922663,-0.027186556298322055
-0.9756,-9.756e-07,-0.01755709328036903,-0.027474799517634145
-0.9748000000000019,-9.748000000000019e-07,-0.003429022599017062,-0.02776179704041041
-0.9740000000000002,-9.740000000000001e-07,0.00396136441729078,-0.028045057884199844
-0.9732000000000021,-9.73200000000002e-07,-0.01544717138748275,-0.02832224470620128
-0.9724000000000004,-9.724000000000004e-07,-0.020977396426671846,-0.02859119292818977
-0.9716000000000022,-9.716000000000023e-07,-0.02213896850026653,-0.028849926056368158
-0.9708000000000006,-9.708000000000005e-07,0.027795246744117597,-0.02909666722986723
-0.9699999999999989,-9.699999999999988e-07,0.011535468901810897,-0.029329847151445737
-0.9691999999999972,-9.691999999999972e-07,0.00457898822069297,-0.029548108670087635
-0.968399999999999,-9.68399999999999e-07,-0.016950447740636587,-0.02975030834598516
-0.9675999999999974,-9.675999999999973e-07,0.012841733507059416,-0.029935515315837137
-0.9667999999999992,-9.667999999999992e-07,-0.004001617752879882,-0.03010300773183479
-0.9659999999999975,-9.659999999999974e-07,0.03479718502608525,-0.030252267019509206
-0.9651999999999994,-9.651999999999992e-07,-0.002948629500885147,-0.030382970188050105
-0.9643999999999977,-9.643999999999977e-07,0.0017468040916012173,-0.03049498039655557
-0.9635999999999996,-9.635999999999995e-07,-0.010447171387482801,-0.030588335912015485
-0.9627999999999979,-9.627999999999978e-07,-0.02465972460634308,-0.030663237513447537
-0.9619999999999997,-9.619999999999996e-07,0.019083842729465672,-0.03072003434740503
-0.9611999999999981,-9.61199999999998e-07,-0.020859892665385904,-0.030759208249842546
-0.9603999999999999,-9.604e-07,-0.009575842279516356,-0.030781356605318444
-0.9595999999999982,-9.595999999999982e-07,0.02465849620741245,-0.030787173883566714
-0.9588000000000001,-9.588e-07,-0.004950996734163382,-0.030777432052930785
-0.9579999999999984,-9.579999999999983e-07,-0.017828209512794457,-0.0307529601104663
-0.9572000000000003,-9.572000000000001e-07,-0.0029471713874827943,-0.030714622984201842
-0.9563999999999986,-9.563999999999986e-07,-0.0038654162097015443,-0.030663300065857782
-0.9556000000000004,-9.556000000000004e-07,-0.03719377499211263,-0.030599863652903847
-0.9547999999999988,-9.547999999999987e-07,0.013458328148369558,-0.030525157636183277
-0.9540000000000006,-9.540000000000005e-07,0.010561388425754104,-0.030439976857727043
-0.9532000000000025,-9.532000000000025e-07,0.032955291879548376,-0.030345047661584322
